folder,file,phase,iteration,input_len,kvcache,modality,bandwidth,arcc,direction,mean_ttft_ms,std_ttft_ms,mean_itl_ms,total_token_throughput
benchmark_result_0908,ds-0908-gds-800g.json,prefill,29,998,gds-800g,GDS,800g,N,N/A,181.96859793097246,11.814742388967646,0.0,85809.84524431893
benchmark_result_0908,ds-0908-gds-800g.json,prefill,30,998,gds-800g,GDS,800g,N,N/A,181.22471707776035,11.143871779675406,0.0,86153.81200220023
benchmark_result_0908,ds-0908-gds-800g.json,prefill,31,998,gds-800g,GDS,800g,N,N/A,181.9593221094692,11.469059160368511,0.0,85722.68039983035
benchmark_result_0908,ds-0908-gds-800g.json,prefill,32,998,gds-800g,GDS,800g,N,N/A,181.82305549407224,11.43614362555733,0.0,85841.47662477472
benchmark_result_0908,ds-0908-gds-800g.json,prefill,33,998,gds-800g,GDS,800g,N,N/A,180.4748803303422,11.344520848013639,0.0,86499.93379622803
benchmark_result_0908,ds-0908-gds-800g.json,prefill,34,998,gds-800g,GDS,800g,N,N/A,181.17092290524548,11.145561897572673,0.0,86142.01754671326
benchmark_result_0908,ds-0908-gds-800g.json,prefill,35,998,gds-800g,GDS,800g,N,N/A,180.21871337337265,11.055086543761616,0.0,86565.38850658435
benchmark_result_0908,ds-0908-gds-800g.json,prefill,36,998,gds-800g,GDS,800g,N,N/A,184.0700514987111,14.013327297130791,0.0,84421.65243636917
benchmark_result_0908,ds-0908-gds-800g.json,prefill,37,998,gds-800g,GDS,800g,N,N/A,181.17195550138908,11.137452821415938,0.0,86173.20455564866
benchmark_result_0908,ds-0908-gds-800g.json,prefill,38,998,gds-800g,GDS,800g,N,N/A,180.2380247383068,11.666692338677429,0.0,86642.13395390016
benchmark_result_0908,ds-0908-gds-800g.json,prefill,39,998,gds-800g,GDS,800g,N,N/A,178.6728292645421,11.213090322988382,0.0,87379.08761608966
benchmark_result_0908,ds-0908-gds-800g.json,prefill,40,998,gds-800g,GDS,800g,N,N/A,178.7366673325111,11.36190503499918,0.0,87209.77244090236
benchmark_result_0908,ds-0908-gds-800g.json,prefill,41,998,gds-800g,GDS,800g,N,N/A,184.7537360941836,12.335573861578244,0.0,84914.8957409361
benchmark_result_0908,ds-0908-gds-800g.json,prefill,42,998,gds-800g,GDS,800g,N,N/A,182.07276068336796,11.657955471339433,0.0,85784.32400800481
benchmark_result_0908,ds-0908-gds-800g.json,prefill,43,998,gds-800g,GDS,800g,N,N/A,182.5444727098026,11.88263408877429,0.0,85405.75315891004
benchmark_result_0908,ds-0908-gds-800g.json,prefill,44,998,gds-800g,GDS,800g,N,N/A,180.101296963403,11.527696450918137,0.0,86519.70673238205
benchmark_result_0908,ds-0908-gds-800g.json,prefill,45,998,gds-800g,GDS,800g,N,N/A,179.1069743592137,11.401184496708051,0.0,87157.27565728004
benchmark_result_0908,ds-0908-gds-800g.json,prefill,46,998,gds-800g,GDS,800g,N,N/A,180.0628384767333,11.304133510336143,0.0,86694.8332034833
benchmark_result_0908,ds-0908-gds-800g.json,prefill,47,998,gds-800g,GDS,800g,N,N/A,178.7222474600033,10.850061824540324,0.0,87338.43285019713
benchmark_result_0908,ds-0908-gds-800g.json,prefill,48,998,gds-800g,GDS,800g,N,N/A,178.85979176324327,11.19947865401574,0.0,87276.43080819116
benchmark_result_0908,ds-0908-gds-800g.json,prefill,49,998,gds-800g,GDS,800g,N,N/A,178.88148662168533,11.37298739849497,0.0,87249.13144664284
benchmark_result_0908,ds-0908-gds-800g.json,prefill,50,998,gds-800g,GDS,800g,N,N/A,178.77513208950404,11.339325026090945,0.0,87305.95012072289
benchmark_result_0908,ds-0908-gds-800g.json,prefill,51,998,gds-800g,GDS,800g,N,N/A,179.87099195908135,11.247668259892952,0.0,86786.54037399282
benchmark_result_0908,ds-0908-gds-800g.json,prefill,52,998,gds-800g,GDS,800g,N,N/A,179.20366899207391,11.598920620937333,0.0,87120.90746529795
benchmark_result_0908,ds-0908-gds-800g.json,prefill,53,998,gds-800g,GDS,800g,N,N/A,178.72269714736225,11.235358709920694,0.0,87355.03602485606
benchmark_result_0908,ds-0908-gds-800g.json,prefill,54,998,gds-800g,GDS,800g,N,N/A,178.4437879768666,11.36675120703576,0.0,87501.82773451843
benchmark_result_0908,ds-0908-gds-800g.json,prefill,55,998,gds-800g,GDS,800g,N,N/A,178.47298933425918,11.531043432732165,0.0,87342.69436279748
benchmark_result_0908,ds-0908-gds-800g.json,prefill,56,998,gds-800g,GDS,800g,N,N/A,178.43349723242378,11.222701327428052,0.0,87467.74600527389
benchmark_result_0908,ds-0908-gds-800g.json,prefill,57,998,gds-800g,GDS,800g,N,N/A,178.8833440685024,11.392436628186573,0.0,87259.64560343174
benchmark_result_0908,ds-0908-gds-800g.json,prefill,58,998,gds-800g,GDS,800g,N,N/A,178.46265599422622,11.30895446312044,0.0,87463.33173548762
benchmark_result_0908,ds-0908-gds-800g.json,prefill,59,998,gds-800g,GDS,800g,N,N/A,178.6966952951237,11.348073510980141,0.0,87368.90598601002
benchmark_result_0908,ds-0908-gds-800g.json,prefill,60,998,gds-800g,GDS,800g,N,N/A,178.44790894712787,11.312902012602907,0.0,87381.44371356776
benchmark_result_0908,ds-0908-gds-800g.json,prefill,61,998,gds-800g,GDS,800g,N,N/A,187.82779153320007,47.66724427529762,0.0,83102.42484066212
benchmark_result_0908,ds-0908-gds-800g.json,prefill,62,998,gds-800g,GDS,800g,N,N/A,178.4013470512582,10.972825360998247,0.0,87489.55353558212
benchmark_result_0908,ds-0908-gds-800g.json,prefill,63,998,gds-800g,GDS,800g,N,N/A,179.06336372795826,11.797195045707342,0.0,87171.93615967984
benchmark_result_0908,ds-0908-gds-800g.json,prefill,64,998,gds-800g,GDS,800g,N,N/A,179.91399525509527,13.80893127788872,0.0,86777.48349117103
benchmark_result_0908,ds-0908-gds-800g.json,prefill,65,998,gds-800g,GDS,800g,N,N/A,179.13226314393492,10.93751852747466,0.0,87160.3574249983
benchmark_result_0908,ds-0908-gds-800g.json,prefill,66,998,gds-800g,GDS,800g,N,N/A,179.6438815939473,11.305499422590316,0.0,86913.87836852783
benchmark_result_0908,ds-0908-gds-800g.json,prefill,67,998,gds-800g,GDS,800g,N,N/A,184.35195141801765,13.811569832846002,0.0,84762.85318109984
benchmark_result_0908,ds-0908-gds-800g.json,prefill,68,998,gds-800g,GDS,800g,N,N/A,179.6219054654163,11.383146958131844,0.0,86914.35087645562
benchmark_result_0908,ds-0908-gds-800g.json,prefill,69,998,gds-800g,GDS,800g,N,N/A,180.96293295229165,11.173991264237275,0.0,86248.1612725831
benchmark_result_0908,ds-0908-gds-800g.json,prefill,70,998,gds-800g,GDS,800g,N,N/A,178.8161831170631,11.781321680015369,0.0,87298.59370610274
benchmark_result_0908,ds-0908-gds-800g.json,prefill,71,998,gds-800g,GDS,800g,N,N/A,180.81077465806933,14.8825876299084,0.0,86362.7409431124
benchmark_result_0908,ds-0908-gds-800g.json,prefill,72,998,gds-800g,GDS,800g,N,N/A,178.75629511293178,11.329983807939648,0.0,87304.26317216015
benchmark_result_0908,ds-0908-gds-800g.json,prefill,73,998,gds-800g,GDS,800g,N,N/A,180.3686189717458,12.51583474161957,0.0,86459.79862299966
benchmark_result_0908,ds-0908-gds-800g.json,prefill,74,998,gds-800g,GDS,800g,N,N/A,178.10498574962062,11.328191470818755,0.0,87553.52903716196
benchmark_result_0908,ds-0908-gds-800g.json,prefill,75,998,gds-800g,GDS,800g,N,N/A,178.1141482889264,11.218412482310642,0.0,87599.61473633574
benchmark_result_0908,ds-0908-gds-800g.json,prefill,76,998,gds-800g,GDS,800g,N,N/A,178.1587079083935,11.264364301660388,0.0,87615.06151358555
benchmark_result_0908,ds-0908-gds-800g.json,prefill,77,998,gds-800g,GDS,800g,N,N/A,178.97362308149846,11.05746420417266,0.0,87227.00780026292
benchmark_result_0908,ds-0908-gds-800g.json,prefill,78,998,gds-800g,GDS,800g,N,N/A,178.62986769274963,11.687203360642481,0.0,87401.40702936715
benchmark_result_0908,ds-0908-gds-800g.json,prefill,79,998,gds-800g,GDS,800g,N,N/A,181.00400385311028,12.294568529264296,0.0,86272.65200168043
benchmark_result_0908,ds-0908-gds-800g.json,prefill,80,998,gds-800g,GDS,800g,N,N/A,179.29545014514588,11.62977076261882,0.0,87096.56429669322
benchmark_result_0908,ds-0908-gds-800g.json,prefill,81,998,gds-800g,GDS,800g,N,N/A,186.0819514101604,12.049938979940096,0.0,84228.36759582469
benchmark_result_0908,ds-0908-gds-800g.json,prefill,82,998,gds-800g,GDS,800g,N,N/A,180.5167798536907,10.833841678240688,0.0,86590.92994177218
benchmark_result_0908,ds-0908-gds-800g.json,prefill,83,998,gds-800g,GDS,800g,N,N/A,179.06216714143133,10.932348793748465,0.0,87186.52202491868
benchmark_result_0908,ds-0908-gds-800g.json,prefill,84,998,gds-800g,GDS,800g,N,N/A,181.33523416647222,12.341201701405982,0.0,86120.0045957931
benchmark_result_0908,ds-0908-gds-800g.json,prefill,85,998,gds-800g,GDS,800g,N,N/A,178.4781260720532,11.11196399679904,0.0,87428.94218683898
benchmark_result_0908,ds-0908-gds-800g.json,prefill,86,998,gds-800g,GDS,800g,N,N/A,179.09890451293904,11.521941338757289,0.0,87118.65647302808
benchmark_result_0908,ds-0908-gds-800g.json,prefill,87,998,gds-800g,GDS,800g,N,N/A,178.7729740286401,11.29793222242976,0.0,87342.300529632
benchmark_result_0908,ds-0908-gds-800g.json,prefill,88,998,gds-800g,GDS,800g,N,N/A,178.95484255277552,11.28120324012947,0.0,87198.9258561141
benchmark_result_0908,ds-0908-gds-800g.json,prefill,89,998,gds-800g,GDS,800g,N,N/A,178.7631973771689,11.921145459294758,0.0,87282.01686103702
benchmark_result_0908,ds-0908-gds-800g.json,prefill,90,998,gds-800g,GDS,800g,N,N/A,179.62815685430542,11.720410433973285,0.0,86907.29020589842
benchmark_result_0908,ds-0908-gds-800g.json,prefill,91,998,gds-800g,GDS,800g,N,N/A,178.81015018870434,11.472963452198561,0.0,87312.57112792837
benchmark_result_0908,ds-0908-gds-800g.json,prefill,92,998,gds-800g,GDS,800g,N,N/A,178.5543627908919,11.260767669399819,0.0,87435.18295796112
benchmark_result_0908,ds-0908-gds-800g.json,prefill,93,998,gds-800g,GDS,800g,N,N/A,184.2425320247033,12.514367379727942,0.0,85087.80538271005
benchmark_result_0908,ds-0908-gds-800g.json,prefill,94,998,gds-800g,GDS,800g,N,N/A,178.58271201490425,11.359530972111832,0.0,87392.32382295316
benchmark_result_0908,ds-0908-gds-800g.json,prefill,95,998,gds-800g,GDS,800g,N,N/A,178.07489130820613,11.336397218484631,0.0,87661.616594018
benchmark_result_0908,ds-0908-gds-800g.json,prefill,96,998,gds-800g,GDS,800g,N,N/A,180.13049303612206,11.30988302190787,0.0,86635.40646028428
benchmark_result_0908,ds-0908-gds-800g.json,prefill,97,998,gds-800g,GDS,800g,N,N/A,177.9221412106805,11.027399071247569,0.0,87752.63087105438
benchmark_result_0908,ds-0908-gds-800g.json,prefill,98,998,gds-800g,GDS,800g,N,N/A,178.19534146712007,11.000894307212558,0.0,87502.01116065477
benchmark_result_0908,ds-0908-gds-800g.json,prefill,99,998,gds-800g,GDS,800g,N,N/A,178.1647031653362,10.843712530956688,0.0,87630.22247778653
benchmark_result_0908,ds-0908-gds-800g.json,prefill,100,998,gds-800g,GDS,800g,N,N/A,178.66660707222763,11.092483031176181,0.0,87373.15852524951
benchmark_result_0908,ds-0908-gds-800g.json,prefill,1,997,gds-800g,GDS,800g,N,N/A,521.4463963163143,549.4986095342668,0.0,29622.14529725702
benchmark_result_0908,ds-0908-gds-800g.json,prefill,2,997,gds-800g,GDS,800g,N,N/A,181.1466207995545,8.581584388512306,0.0,87126.05493752942
benchmark_result_0908,ds-0908-gds-800g.json,prefill,3,997,gds-800g,GDS,800g,N,N/A,182.22328375515644,8.976639224650958,0.0,86569.86615597953
benchmark_result_0908,ds-0908-gds-800g.json,prefill,4,997,gds-800g,GDS,800g,N,N/A,183.9068633307761,8.67199023555631,0.0,85840.51256741757
benchmark_result_0908,ds-0908-gds-800g.json,prefill,5,997,gds-800g,GDS,800g,N,N/A,179.74291494843783,8.50962742588374,0.0,87815.3341935518
benchmark_result_0908,ds-0908-gds-800g.json,prefill,6,997,gds-800g,GDS,800g,N,N/A,180.02811686121277,8.612944954096257,0.0,87657.32478167224
benchmark_result_0908,ds-0908-gds-800g.json,prefill,7,997,gds-800g,GDS,800g,N,N/A,181.0016717702092,8.543893277653584,0.0,87221.10101068162
benchmark_result_0908,ds-0908-gds-800g.json,prefill,8,997,gds-800g,GDS,800g,N,N/A,179.00683314393973,8.035579539822992,0.0,88169.22299291477
benchmark_result_0908,ds-0908-gds-800g.json,prefill,9,997,gds-800g,GDS,800g,N,N/A,178.8124799147772,8.178488254615262,0.0,88217.91162520624
benchmark_result_0908,ds-0908-gds-800g.json,prefill,10,997,gds-800g,GDS,800g,N,N/A,178.8470486839651,8.143847718363626,0.0,88213.25964073723
benchmark_result_0908,ds-0908-gds-800g.json,prefill,11,997,gds-800g,GDS,800g,N,N/A,178.80668513971614,8.185156922266225,0.0,88249.13622027915
benchmark_result_0908,ds-0908-gds-800g.json,prefill,12,997,gds-800g,GDS,800g,N,N/A,179.2568133842724,8.656404933893127,0.0,88063.83027959276
benchmark_result_0908,ds-0908-gds-800g.json,prefill,13,997,gds-800g,GDS,800g,N,N/A,178.82758007835946,8.211476273961926,0.0,88254.12153372868
benchmark_result_0908,ds-0908-gds-800g.json,prefill,14,997,gds-800g,GDS,800g,N,N/A,179.20226613758132,8.392840059584138,0.0,88048.2089830113
benchmark_result_0908,ds-0908-gds-800g.json,prefill,15,997,gds-800g,GDS,800g,N,N/A,179.51850595985889,8.510096130078992,0.0,87918.15136728236
benchmark_result_0908,ds-0908-gds-800g.json,prefill,16,997,gds-800g,GDS,800g,N,N/A,179.06504574319115,8.275972658208246,0.0,88152.74935135827
benchmark_result_0908,ds-0908-gds-800g.json,prefill,17,997,gds-800g,GDS,800g,N,N/A,178.72661096494994,8.34521863773524,0.0,88307.2535724276
benchmark_result_0908,ds-0908-gds-800g.json,prefill,18,997,gds-800g,GDS,800g,N,N/A,179.6272575967305,8.5587580976465,0.0,87872.09599330463
benchmark_result_0908,ds-0908-gds-800g.json,prefill,19,997,gds-800g,GDS,800g,N,N/A,178.82041467237286,8.21202534442285,0.0,88256.288536385
benchmark_result_0908,ds-0908-gds-800g.json,prefill,20,997,gds-800g,GDS,800g,N,N/A,178.42653681247612,8.135896727849369,0.0,88296.65856147556
benchmark_result_0908,ds-0908-gds-800g.json,prefill,21,997,gds-800g,GDS,800g,N,N/A,178.88134386739694,8.06561759613186,0.0,88196.2821803328
benchmark_result_0908,ds-0908-gds-800g.json,prefill,22,997,gds-800g,GDS,800g,N,N/A,178.31718379020458,8.1403392555355,0.0,88417.21407820708
benchmark_result_0908,ds-0908-gds-800g.json,prefill,23,997,gds-800g,GDS,800g,N,N/A,178.54361889403663,8.456457297861986,0.0,88386.88644013846
benchmark_result_0908,ds-0908-gds-800g.json,prefill,24,997,gds-800g,GDS,800g,N,N/A,180.29024760748143,8.31457662448025,0.0,87571.83087199742
benchmark_result_0908,ds-0908-gds-800g.json,prefill,25,997,gds-800g,GDS,800g,N,N/A,179.42365292226896,8.021255887903576,0.0,87977.19551003935
benchmark_result_0908,ds-0908-gds-800g.json,prefill,26,997,gds-800g,GDS,800g,N,N/A,178.93436733313138,8.065399386518452,0.0,88219.7906459556
benchmark_result_0908,ds-0908-gds-800g.json,prefill,27,997,gds-800g,GDS,800g,N,N/A,179.00518496797304,8.16726945489021,0.0,88180.55022457584
benchmark_result_0908,ds-0908-gds-800g.json,prefill,28,997,gds-800g,GDS,800g,N,N/A,179.442093771504,8.491165862399239,0.0,87949.72665428271
benchmark_result_0908,ds-0908-gds-800g.json,prefill,29,997,gds-800g,GDS,800g,N,N/A,178.27846626765677,8.024667855599812,0.0,88502.15258968482
benchmark_result_0908,ds-0908-gds-800g.json,prefill,30,997,gds-800g,GDS,800g,N,N/A,179.08746055327356,8.35119305894189,0.0,88129.50551992295
benchmark_result_0908,ds-0908-gds-800g.json,prefill,31,997,gds-800g,GDS,800g,N,N/A,179.8225244229252,8.320247205092967,0.0,87738.79124444646
benchmark_result_0908,ds-0908-gds-800g.json,prefill,32,997,gds-800g,GDS,800g,N,N/A,182.99802007124526,8.911671793297339,0.0,86271.6950576886
benchmark_result_0908,ds-0908-gds-800g.json,prefill,33,997,gds-800g,GDS,800g,N,N/A,182.86693639980513,8.328406380321804,0.0,86337.48103676472
benchmark_result_0908,ds-0908-gds-800g.json,prefill,34,997,gds-800g,GDS,800g,N,N/A,182.94219353265362,8.504928303877715,0.0,86292.67510471042
benchmark_result_0908,ds-0908-gds-800g.json,prefill,35,997,gds-800g,GDS,800g,N,N/A,182.04410603109864,8.33809212451539,0.0,86720.43138789335
benchmark_result_0908,ds-0908-gds-800g.json,prefill,36,997,gds-800g,GDS,800g,N,N/A,182.13508539425675,8.442250743509458,0.0,86672.61708139093
benchmark_result_0908,ds-0908-gds-800g.json,prefill,37,997,gds-800g,GDS,800g,N,N/A,181.71333924750797,8.333215025224707,0.0,86873.37089526463
benchmark_result_0908,ds-0908-gds-800g.json,prefill,38,997,gds-800g,GDS,800g,N,N/A,182.571971083089,8.66348795652854,0.0,86441.48768441247
benchmark_result_0908,ds-0908-gds-800g.json,prefill,39,997,gds-800g,GDS,800g,N,N/A,182.9824885544076,9.083095802091837,0.0,86270.04125480034
benchmark_result_0908,ds-0908-gds-800g.json,prefill,40,997,gds-800g,GDS,800g,N,N/A,181.67565517593175,8.125984187855234,0.0,86866.76891972405
benchmark_result_0908,ds-0908-gds-800g.json,prefill,41,997,gds-800g,GDS,800g,N,N/A,182.97574194555636,8.531883330205051,0.0,86285.16219828441
benchmark_result_0908,ds-0908-gds-800g.json,prefill,42,997,gds-800g,GDS,800g,N,N/A,182.6099483082362,8.572221190968229,0.0,86454.16067904759
benchmark_result_0908,ds-0908-gds-800g.json,prefill,43,997,gds-800g,GDS,800g,N,N/A,182.6725398565759,8.47595845069275,0.0,86425.91067773578
benchmark_result_0908,ds-0908-gds-800g.json,prefill,44,997,gds-800g,GDS,800g,N,N/A,182.23339221047354,8.456764613201742,0.0,86634.42852361828
benchmark_result_0908,ds-0908-gds-800g.json,prefill,45,997,gds-800g,GDS,800g,N,N/A,186.10023001514492,9.891340102607602,0.0,84771.73453491648
benchmark_result_0908,ds-0908-gds-800g.json,prefill,46,997,gds-800g,GDS,800g,N,N/A,181.9539359564078,8.069937024492841,0.0,86756.81404054786
benchmark_result_0908,ds-0908-gds-800g.json,prefill,47,997,gds-800g,GDS,800g,N,N/A,182.43415934688528,8.499456121758449,0.0,86549.74194176722
benchmark_result_0908,ds-0908-gds-800g.json,prefill,48,997,gds-800g,GDS,800g,N,N/A,182.52587519513327,8.683123248860536,0.0,86490.48558079575
benchmark_result_0908,ds-0908-gds-800g.json,prefill,49,997,gds-800g,GDS,800g,N,N/A,183.3373623348598,8.658836200524487,0.0,86117.7460708752
benchmark_result_0908,ds-0908-gds-800g.json,prefill,50,997,gds-800g,GDS,800g,N,N/A,182.72280181205133,8.556289693867955,0.0,86397.78592088317
benchmark_result_0908,ds-0908-gds-800g.json,prefill,51,997,gds-800g,GDS,800g,N,N/A,182.9748555617698,8.51485998073663,0.0,86278.00018155041
benchmark_result_0908,ds-0908-gds-800g.json,prefill,52,997,gds-800g,GDS,800g,N,N/A,183.1659794067673,8.541635079630879,0.0,86202.70607679061
benchmark_result_0908,ds-0908-gds-800g.json,prefill,53,997,gds-800g,GDS,800g,N,N/A,182.59042308738572,8.513752117725376,0.0,86473.7319430991
benchmark_result_0908,ds-0908-gds-800g.json,prefill,54,997,gds-800g,GDS,800g,N,N/A,184.2229206241609,8.470262299934943,0.0,85712.43079849725
benchmark_result_0908,ds-0908-gds-800g.json,prefill,55,997,gds-800g,GDS,800g,N,N/A,186.59514476676122,8.491624134302413,0.0,84632.16330916659
benchmark_result_0908,ds-0908-gds-800g.json,prefill,56,997,gds-800g,GDS,800g,N,N/A,185.4435242265754,8.94646908372873,0.0,85148.94045937246
benchmark_result_0908,ds-0908-gds-800g.json,prefill,57,997,gds-800g,GDS,800g,N,N/A,183.41769770355313,8.760582328157216,0.0,86086.18553063265
benchmark_result_0908,ds-0908-gds-800g.json,prefill,58,997,gds-800g,GDS,800g,N,N/A,182.67264988229726,8.824964969440638,0.0,86413.4012037816
benchmark_result_0908,ds-0908-gds-800g.json,prefill,59,997,gds-800g,GDS,800g,N,N/A,185.2938676411577,8.475799174869236,0.0,85212.34929856313
benchmark_result_0908,ds-0908-gds-800g.json,prefill,60,997,gds-800g,GDS,800g,N,N/A,184.55188543826807,8.636373184636376,0.0,85411.73451955184
benchmark_result_0908,ds-0908-gds-800g.json,prefill,61,997,gds-800g,GDS,800g,N,N/A,183.69885406835238,8.686937245824096,0.0,85798.10159494187
benchmark_result_0908,ds-0908-gds-800g.json,prefill,62,997,gds-800g,GDS,800g,N,N/A,185.9304137804429,11.704424186783998,0.0,84754.1567520349
benchmark_result_0908,ds-0908-gds-800g.json,prefill,63,997,gds-800g,GDS,800g,N,N/A,183.70174848067109,8.817248143859647,0.0,85785.37111915911
benchmark_result_0908,ds-0908-gds-800g.json,prefill,64,997,gds-800g,GDS,800g,N,N/A,183.06277665658854,8.182216225808881,0.0,86241.83737025205
benchmark_result_0908,ds-0908-gds-800g.json,prefill,65,997,gds-800g,GDS,800g,N,N/A,182.77319786531734,8.574214291953787,0.0,86318.35721195852
benchmark_result_0908,ds-0908-gds-800g.json,prefill,66,997,gds-800g,GDS,800g,N,N/A,182.96146142791258,8.397300206727602,0.0,86274.28718632125
benchmark_result_0908,ds-0908-gds-800g.json,prefill,67,997,gds-800g,GDS,800g,N,N/A,181.9929763453547,8.302287659930945,0.0,86718.50078218868
benchmark_result_0908,ds-0908-gds-800g.json,prefill,68,997,gds-800g,GDS,800g,N,N/A,183.0161270077224,8.181264569201273,0.0,86265.23620255718
benchmark_result_0908,ds-0908-gds-800g.json,prefill,69,997,gds-800g,GDS,800g,N,N/A,182.54912576143397,8.701244329098435,0.0,86185.152133424
benchmark_result_0908,ds-0908-gds-800g.json,prefill,70,997,gds-800g,GDS,800g,N,N/A,183.60884586218162,9.159312671049685,0.0,85971.23682093654
benchmark_result_0908,ds-0908-gds-800g.json,prefill,71,997,gds-800g,GDS,800g,N,N/A,183.6742551352654,8.577044141563462,0.0,85836.52845574908
benchmark_result_0908,ds-0908-gds-800g.json,prefill,72,997,gds-800g,GDS,800g,N,N/A,188.9075308687461,36.210042691993586,0.0,83339.49268950125
benchmark_result_0908,ds-0908-gds-800g.json,prefill,73,997,gds-800g,GDS,800g,N,N/A,182.31862215252477,8.469947146320973,0.0,86497.56428082971
benchmark_result_0908,ds-0908-gds-800g.json,prefill,74,997,gds-800g,GDS,800g,N,N/A,183.50168885983294,8.44383176810419,0.0,85811.90698256249
benchmark_result_0908,ds-0908-gds-800g.json,prefill,75,997,gds-800g,GDS,800g,N,N/A,182.46729937556665,8.635094139306956,0.0,86512.67909421714
benchmark_result_0908,ds-0908-gds-800g.json,prefill,76,997,gds-800g,GDS,800g,N,N/A,182.11299207090633,8.68063622742982,0.0,86591.03572747807
benchmark_result_0908,ds-0908-gds-800g.json,prefill,77,997,gds-800g,GDS,800g,N,N/A,181.2145446969953,8.351919018052266,0.0,87036.67962621847
benchmark_result_0908,ds-0908-gds-800g.json,prefill,78,997,gds-800g,GDS,800g,N,N/A,181.80191977895447,8.30341319048152,0.0,86655.47690423686
benchmark_result_0908,ds-0908-gds-800g.json,prefill,79,997,gds-800g,GDS,800g,N,N/A,185.15747636192827,9.816662340890716,0.0,85202.0751458122
benchmark_result_0908,ds-0908-gds-800g.json,prefill,80,997,gds-800g,GDS,800g,N,N/A,182.2933977592038,8.836650532119332,0.0,86442.01364817661
benchmark_result_0908,ds-0908-gds-800g.json,prefill,81,997,gds-800g,GDS,800g,N,N/A,180.95870046978234,8.240081853061115,0.0,86975.89113294228
benchmark_result_0908,ds-0908-gds-800g.json,prefill,82,997,gds-800g,GDS,800g,N,N/A,188.80106462383992,8.634471421108262,0.0,83510.21586349803
benchmark_result_0908,ds-0908-gds-800g.json,prefill,83,997,gds-800g,GDS,800g,N,N/A,188.66337259300053,8.766150098166797,0.0,83686.78431547893
benchmark_result_0908,ds-0908-gds-800g.json,prefill,84,997,gds-800g,GDS,800g,N,N/A,183.26529954225407,9.5162961516473,0.0,86137.37133208672
benchmark_result_0908,ds-0908-gds-800g.json,prefill,85,997,gds-800g,GDS,800g,N,N/A,182.6781056553591,8.171407763321655,0.0,86418.44497077263
benchmark_result_0908,ds-0908-gds-800g.json,prefill,86,997,gds-800g,GDS,800g,N,N/A,182.19467121147318,8.362060839525508,0.0,86649.21965346544
benchmark_result_0908,ds-0908-gds-800g.json,prefill,87,997,gds-800g,GDS,800g,N,N/A,182.3010424587119,8.696611885273514,0.0,86552.20319280002
benchmark_result_0908,ds-0908-gds-800g.json,prefill,88,997,gds-800g,GDS,800g,N,N/A,182.0523475999653,8.56524620745378,0.0,86556.47277806512
benchmark_result_0908,ds-0908-gds-800g.json,prefill,89,997,gds-800g,GDS,800g,N,N/A,183.7169255797926,8.627680563750637,0.0,85881.81217259592
benchmark_result_0908,ds-0908-gds-800g.json,prefill,90,997,gds-800g,GDS,800g,N,N/A,182.22491373904631,9.070136560884935,0.0,86626.83225149932
benchmark_result_0908,ds-0908-gds-800g.json,prefill,91,997,gds-800g,GDS,800g,N,N/A,181.6420238809951,8.386177751468345,0.0,86822.06925663912
benchmark_result_0908,ds-0908-gds-800g.json,prefill,92,997,gds-800g,GDS,800g,N,N/A,182.2800512315007,8.14368848001037,0.0,86617.35979091596
benchmark_result_0908,ds-0908-gds-800g.json,prefill,93,997,gds-800g,GDS,800g,N,N/A,182.3171859170543,8.615238331878913,0.0,86436.00121839662
benchmark_result_0908,ds-0908-gds-800g.json,prefill,94,997,gds-800g,GDS,800g,N,N/A,182.08380334370304,8.540703192969362,0.0,86608.37639216192
benchmark_result_0908,ds-0908-gds-800g.json,prefill,95,997,gds-800g,GDS,800g,N,N/A,182.13985078924452,8.294268333880469,0.0,86665.88322279681
benchmark_result_0908,ds-0908-gds-800g.json,prefill,96,997,gds-800g,GDS,800g,N,N/A,181.74947701656492,8.462972088473132,0.0,86698.53131498772
benchmark_result_0908,ds-0908-gds-800g.json,prefill,97,997,gds-800g,GDS,800g,N,N/A,181.31408096669475,8.411424203564344,0.0,86917.30349044604
benchmark_result_0908,ds-0908-gds-800g.json,prefill,98,997,gds-800g,GDS,800g,N,N/A,182.9782381572295,8.18352027193802,0.0,86263.01592401256
benchmark_result_0908,ds-0908-gds-800g.json,prefill,99,997,gds-800g,GDS,800g,N,N/A,182.4783097751788,8.32413989692068,0.0,86455.04554636379
benchmark_result_0908,ds-0908-gds-800g.json,prefill,100,997,gds-800g,GDS,800g,N,N/A,182.58139513374772,8.369380107309105,0.0,86471.30133833035
benchmark_result_0908,ds-0908-gds-800g.json,prefill,1,997,gds-800g,GDS,800g,N,N/A,425.33207522623707,493.53922676968125,0.0,36037.03411142862
benchmark_result_0908,ds-0908-gds-800g.json,prefill,2,997,gds-800g,GDS,800g,N,N/A,186.1419396167621,11.504239940244638,0.0,84074.70917031828
benchmark_result_0908,ds-0908-gds-800g.json,prefill,3,997,gds-800g,GDS,800g,N,N/A,187.62375441356562,11.4432956885967,0.0,83470.3378804029
benchmark_result_0908,ds-0908-gds-800g.json,prefill,4,997,gds-800g,GDS,800g,N,N/A,184.68121901457198,11.475541078637939,0.0,84486.99303461169
